DATE,AKPOP,ALPOP,ARPOP,AZPOP,CAPOP,COPOP,CTPOP,DCPOP,DEPOP,FLPOP,GAPOP,HIPOP,IAPOP,IDPOP,ILPOP,INPOP,KSPOP,KYPOP,LAPOP,MAPOP,MDPOP,MEPOP,MIPOP,MNPOP,MOPOP,MSPOP,MTPOP,NCPOP,NDPOP,NEPOP,NHPOP,NJPOP,NMPOP,NVPOP,NYPOP,OHPOP,OKPOP,ORPOP,PAPOP,RIPOP,SCPOP,SDPOP,TNPOP,TXPOP,UTPOP,VAPOP,VTPOP,WAPOP,WIPOP,WVPOP,WYPOP
1943-01-01,,2902.000,1843.000,692.000,8506.000,1153.000,1792.000,900.000,282.000,2451.000,3245.000,,2334.000,500.000,7761.000,3449.000,1796.000,2693.000,2565.000,4257.000,2089.000,806.000,5405.000,2577.000,3705.000,2280.000,485.000,3654.000,546.000,1241.000,462.000,4226.000,534.000,151.000,12807.000,6868.000,2205.000,1221.000,9444.000,760.000,1967,587,2972,7012,631,3130,327,2027,3014,1741,247
1944-01-01,,2802.000,1768.000,610.000,8945.000,1137.000,1778.000,881.000,285.000,2420.000,3176.000,,2301.000,529.000,7719.000,3440.000,1779.000,2631.000,2508.000,4192.000,2118.000,801.000,5467.000,2526.000,3560.000,2167.000,469.000,3560.000,534.000,1216.000,456.000,4158.000,527.000,153.000,12628.000,6918.000,2043.000,1233.000,9214.000,795.000,1943,565,2868,6876,605,3248,314,2092,2980,1706,242
1945-01-01,,2775.000,1762.000,594.000,9344.000,1116.000,1769.000,876.000,286.000,2465.000,3119.000,,2308.000,507.000,7601.000,3427.000,1731.000,2597.000,2429.000,4201.000,2096.000,800.000,5475.000,2537.000,3516.000,2090.000,477.000,3533.000,546.000,1211.000,459.000,4108.000,537.000,149.000,12495.000,6916.000,2028.000,1250.000,9143.000,776.000,1934,579,2878,6826,591,3193,315,2206,2961,1708,239
1946-01-01,,2911.000,1797.000,616.000,9559.000,1203.000,1906.000,899.000,299.000,2440.000,3242.000,,2467.000,509.000,8155.000,3702.000,1805.000,2761.000,2556.000,4494.000,2214.000,832.000,5874.000,2734.000,3746.000,2064.000,514.000,3706.000,570.000,1256.000,494.000,4492.000,561.000,143.000,13398.000,7512.000,2128.000,1338.000,9866.000,770.000,1936,588,3074,7197,638,3212,342,2288,3167,1826,254
1947-01-01,,2942.000,1836.000,653.000,9832.000,1237.000,1967.000,888.000,305.000,2528.000,3272.000,,2509.000,522.000,8341.000,3779.000,1853.000,2803.000,2579.000,4580.000,2248.000,854.000,6076.000,2796.000,3845.000,2107.000,531.000,3769.000,578.000,1265.000,507.000,4618.000,582.000,149.000,13982.000,7705.000,2133.000,1361.000,10196.000,776.000,1992,601,3166,7388,636,3201,354,2211,3250,1883,258
1948-01-01,,2969.000,1825.000,690.000,10064.000,1263.000,2014.000,840.000,312.000,2578.000,3259.000,,2543.000,551.000,8552.000,3877.000,1892.000,2817.000,2596.000,4674.000,2271.000,878.000,6213.000,2868.000,3844.000,2076.000,542.000,3837.000,580.000,1265.000,520.000,4774.000,604.000,156.000,14497.000,7876.000,2089.000,1405.000,10287.000,787.000,1996,612,3216,7626,653,3207,359,2255,3314,1899,269
1949-01-01,,3000.000,1844.000,714.000,10337.000,1295.000,2032.000,807.000,316.000,2668.000,3325.000,,2578.000,570.000,8670.000,3958.000,1925.000,2849.000,2634.000,4741.000,2329.000,903.000,6332.000,2935.000,3882.000,2085.000,569.000,3911.000,597.000,1302.000,533.000,4889.000,644.000,157.000,14892.000,7973.000,2105.000,1431.000,10390.000,801.000,2029,631,3236,7623,671,3292,369,2294,3391,1930,277
1950-01-01,135.000,3058.000,1908.000,756.000,10677.000,1325.000,2016.000,806.000,321.000,2810.000,3458.000,498.000,2625.000,590.000,8738.000,3967.000,1916.000,2936.000,2697.000,4686.000,2355.000,917.000,6407.000,2997.000,3964.000,2176.000,593.000,4068.000,619.000,1327.000,532.000,4872.000,689.000,162.000,14865.000,7980.000,2229.000,1532.000,10507.000,786.000,2113,655,3315,7776,696,3315,379,2387,3438,2006,290
1951-01-01,158.000,3059.000,1901.000,785.000,11134.000,1326.000,2028.000,808.000,331.000,2980.000,3531.000,514.000,2617.000,589.000,8790.000,4096.000,1950.000,2941.000,2769.000,4654.000,2441.000,916.000,6497.000,3010.000,4015.000,2163.000,596.000,4120.000,604.000,1316.000,529.000,5006.000,717.000,168.000,14890.000,8061.000,2210.000,1556.000,10461.000,784.000,2167,655,3372,8111,706,3434,378,2424,3439,1984,291
1952-01-01,189.000,3068.000,1838.000,842.000,11635.000,1365.000,2081.000,805.000,341.000,3157.000,3584.000,517.000,2626.000,587.000,8956.000,4148.000,1977.000,2920.000,2842.000,4650.000,2500.000,915.000,6650.000,3030.000,3972.000,2152.000,602.000,4109.000,608.000,1311.000,535.000,5125.000,735.000,181.000,15192.000,8275.000,2219.000,1582.000,10503.000,802.000,2178,651,3352,8314,724,3504,375,2448,3469,1957,293
1953-01-01,205.000,3053.000,1780.000,894.000,12251.000,1431.000,2168.000,810.000,351.000,3310.000,3558.000,510.000,2629.000,596.000,9065.000,4182.000,1994.000,2903.000,2866.000,4806.000,2567.000,913.000,6822.000,3050.000,4020.000,2105.000,616.000,4120.000,609.000,1318.000,547.000,5229.000,756.000,195.000,15527.000,8591.000,2182.000,1601.000,10662.000,815.000,2181,648,3319,8336,739,3557,379,2466,3506,1929,290
1954-01-01,215.000,3014.000,1734.000,933.000,12746.000,1493.000,2249.000,791.000,368.000,3505.000,3602.000,505.000,2626.000,600.000,9252.000,4264.000,2042.000,2902.000,2883.000,4910.000,2685.000,927.000,7066.000,3113.000,4066.000,2064.000,624.000,4131.000,611.000,1340.000,554.000,5360.000,763.000,213.000,15814.000,8873.000,2209.000,1626.000,10817.000,816.000,2176,655,3359,8382,750,3555,377,2516,3608,1905,293
1955-01-01,222.000,3050.000,1725.000,987.000,13133.000,1546.000,2300.000,785.000,389.000,3747.000,3636.000,539.000,2679.000,618.000,9435.000,4363.000,2093.000,2910.000,2946.000,4882.000,2742.000,934.000,7285.000,3172.000,4134.000,2060.000,636.000,4242.000,615.000,1374.000,557.000,5502.000,785.000,237.000,15966.000,9017.000,2250.000,1659.000,10939.000,823.000,2200,663,3415,8660,783,3588,375,2604,3679,1880,307
1956-01-01,224.000,3071.000,1704.000,1053.000,13713.000,1625.000,2316.000,759.000,408.000,4047.000,3701.000,559.000,2703.000,628.000,9530.000,4458.000,2119.000,2898.000,3032.000,4891.000,2811.000,938.000,7467.000,3240.000,4163.000,2086.000,656.000,4309.000,613.000,1397.000,566.000,5615.000,806.000,250.000,16112.000,9207.000,2273.000,1698.000,10972.000,840.000,2229,670,3415,8830,809,3722,377,2668,3742,1857,312
1957-01-01,231.000,3109.000,1733.000,1125.000,14264.000,1664.000,2359.000,763.000,426.000,4372.000,3766.000,584.000,2716.000,642.000,9668.000,4529.000,2128.000,2928.000,3115.000,4929.000,2873.000,943.000,7569.000,3274.000,4189.000,2088.000,667.000,4368.000,612.000,1394.000,572.000,5737.000,847.000,260.000,16374.000,9410.000,2282.000,1712.000,10954.000,851.000,2274,666,3434,9070,826,3844,376,2724,3791,1843,314
1958-01-01,224.000,3163.000,1726.000,1193.000,14880.000,1667.000,2446.000,757.000,433.000,4630.000,3804.000,605.000,2708.000,646.000,9886.000,4583.000,2142.000,2961.000,3155.000,5010.000,2982.000,944.000,7667.000,3313.000,4186.000,2086.000,666.000,4376.000,606.000,1383.000,581.000,5890.000,886.000,269.000,16601.000,9599.000,2267.000,1718.000,11058.000,858.000,2304,656,3471,9252,845,3914,380,2773,3843,1845,315
1959-01-01,224.000,3204.000,1756.000,1261.000,15467.000,1710.000,2523.000,761.000,441.000,4808.000,3868.000,622.000,2729.000,657.000,9986.000,4613.000,2160.000,2999.000,3208.000,5117.000,3066.000,957.000,7767.000,3366.000,4258.000,2138.000,669.000,4458.000,618.000,1397.000,596.000,6015.000,919.000,279.000,16685.000,9671.000,2289.000,1746.000,11234.000,857.000,2348,667,3522,9405,870,3951,387,2821,3891,1855,320
1960-01-01,229.000,3274.000,1789.000,1321.000,15870.000,1769.000,2544.000,765.000,449.000,5004.000,3956.000,642.000,2756.000,671.000,10086.000,4674.000,2183.000,3041.000,3260.000,5160.000,3113.000,975.000,7834.000,3425.000,4326.000,2182.000,679.000,4573.000,634.000,1417.000,609.000,6103.000,954.000,291.000,16838.000,9734.000,2336.000,1772.000,11329.000,855.000,2392,683,3575,9624,900,3986,389,2855,3962,1853,331
1961-01-01,238.000,3316.000,1806.000,1407.000,16497.000,1844.000,2586.000,778.000,461.000,5243.000,4015.000,659.000,2756.000,684.000,10130.000,4730.000,2215.000,3054.000,3287.000,5219.000,3176.000,995.000,7893.000,3470.000,4349.000,2206.000,696.000,4663.000,641.000,1446.000,618.000,6265.000,965.000,315.000,17061.000,9854.000,2380.000,1787.000,11392.000,858.000,2409,693,3622,9820,936,4095,390,2882,4009,1828,337
1962-01-01,246.000,3323.000,1853.000,1471.000,17072.000,1899.000,2647.000,788.000,469.000,5458.000,4086.000,684.000,2750.000,692.000,10280.000,4736.000,2231.000,3079.000,3345.000,5263.000,3263.000,994.000,7933.000,3513.000,4357.000,2243.000,698.000,4707.000,637.000,1464.000,632.000,6376.000,979.000,352.000,17301.000,9929.000,2427.000,1818.000,11355.000,871.000,2423,705,3673,10053,958,4180,393,2942,4049,1809,333
1963-01-01,256.000,3358.000,1875.000,1521.000,17668.000,1936.000,2727.000,798.000,483.000,5628.000,4172.000,682.000,2747.000,683.000,10402.000,4799.000,2217.000,3096.000,3377.000,5344.000,3386.000,993.000,8058.000,3531.000,4392.000,2244.000,703.000,4742.000,644.000,1476.000,649.000,6531.000,989.000,397.000,17461.000,9986.000,2439.000,1853.000,11424.000,876.000,2460,708,3718,10159,974,4276,397,2955,4112,1796,336
1964-01-01,263.000,3395.000,1897.000,1556.000,18151.000,1970.000,2798.000,798.000,497.000,5781.000,4258.000,700.000,2746.000,680.000,10580.000,4856.000,2209.000,3129.000,3446.000,5448.000,3492.000,993.000,8187.000,3558.000,4442.000,2241.000,706.000,4802.000,649.000,1482.000,663.000,6660.000,1006.000,426.000,17589.000,10080.000,2446.000,1888.000,11519.000,885.000,2475,701,3771,10270,978,4357,399,2961,4165,1797,339
1965-01-01,271.000,3443.000,1894.000,1584.000,18585.000,1985.000,2857.000,797.000,507.000,5954.000,4332.000,704.000,2742.000,686.000,10693.000,4922.000,2206.000,3140.000,3496.000,5502.000,3600.000,997.000,8357.000,3592.000,4467.000,2246.000,706.000,4863.000,649.000,1471.000,676.000,6767.000,1012.000,444.000,17734.000,10201.000,2440.000,1937.000,11620.000,893.000,2494,692,3798,10378,994,4411,404,2967,4232,1786,332
1966-01-01,271.000,3464.000,1899.000,1614.000,18858.000,2007.000,2903.000,791.000,516.000,6104.000,4379.000,710.000,2762.000,689.000,10836.000,4999.000,2200.000,3147.000,3550.000,5535.000,3695.000,999.000,8512.000,3617.000,4523.000,2245.000,707.000,4896.000,647.000,1456.000,681.000,6851.000,1007.000,446.000,17843.000,10330.000,2454.000,1969.000,11664.000,899.000,2520,683,3822,10492,1009,4456,413,3057,4274,1775,323
1967-01-01,278.000,3458.000,1901.000,1646.000,19176.000,2053.000,2935.000,791.000,525.000,6242.000,4408.000,723.000,2793.000,688.000,10947.000,5053.000,2197.000,3172.000,3581.000,5594.000,3757.000,1004.000,8630.000,3659.000,4539.000,2228.000,701.000,4952.000,626.000,1457.000,697.000,6928.000,1000.000,449.000,17935.000,10414.000,2489.000,1979.000,11681.000,909.000,2533,671,3859,10599,1019,4508,423,3174,4303,1769,322
1968-01-01,285.000,3446.000,1902.000,1682.000,19394.000,2120.000,2964.000,778.000,534.000,6433.000,4482.000,734.000,2803.000,695.000,10995.000,5093.000,2216.000,3195.000,3603.000,5618.000,3815.000,994.000,8696.000,3703.000,4568.000,2219.000,700.000,5004.000,621.000,1467.000,709.000,7005.000,994.000,464.000,18051.000,10516.000,2503.000,2004.000,11741.000,922.000,2559,669,3878,10819,1029,4558,430,3270,4345,1763,324
1969-01-01,296.000,3440.000,1913.000,1737.000,19711.000,2166.000,3000.000,762.000,540.000,6641.000,4551.000,750.000,2805.000,707.000,11039.000,5143.000,2236.000,3198.000,3619.000,5650.000,3868.000,992.000,8781.000,3758.000,4640.000,2220.000,694.000,5031.000,621.000,1474.000,724.000,7095.000,1011.000,480.000,18105.000,10563.000,2535.000,2062.000,11741.000,932.000,2570,668,3897,11045,1047,4614,437,3343,4378,1746,329
1970-01-01,302.583,3444.354,1923.322,1775.399,19971.069,2209.596,3032.217,756.668,548.104,6791.418,4587.930,769.913,2825.368,713.015,11110.285,5195.392,2249.071,3220.711,3644.637,5689.170,3923.897,993.722,8881.826,3806.103,4677.623,2216.994,694.409,5084.411,617.792,1485.333,737.681,7171.112,1017.055,488.738,18241.391,10657.423,2559.463,2091.533,11800.766,949.723,2590.713,666.257,3926.018,11198.655,1059.273,4651.448,444.732,3413.244,4417.821,1744.237,332.416
1971-01-01,315.510,3497.076,1972.312,1895.814,20345.939,2303.524,3060.938,749.781,564.708,7158.304,4711.550,801.644,2851.705,738.753,11202.397,5253.396,2246.600,3298.053,3710.487,5737.580,4018.324,1015.390,8974.186,3853.486,4725.764,2265.432,710.814,5203.531,626.760,1504.604,761.851,7281.107,1053.737,520.018,18357.982,10734.818,2618.601,2151.022,11886.400,963.107,2662.269,671.297,4013.608,11509.848,1101.192,4750.838,454.318,3447.553,4462.155,1770.657,340.285
1972-01-01,324.464,3539.400,2018.638,2008.291,20585.469,2404.619,3068.699,742.241,572.913,7511.463,4809.490,828.331,2860.287,763.237,11251.948,5302.435,2256.375,3335.728,3761.646,5760.302,4073.499,1034.292,9028.944,3869.747,4758.780,2307.117,718.732,5301.150,631.119,1519.013,781.107,7335.042,1078.697,546.789,18339.400,10746.993,2658.646,2197.297,11908.233,974.790,2719.197,677.234,4094.611,11759.148,1135.449,4824.472,463.143,3447.885,4502.412,1797.648,347.345
1973-01-01,330.543,3579.780,2059.256,2124.438,20868.728,2495.868,3067.814,731.488,577.759,7913.696,4910.374,851.595,2863.715,782.074,11251.367,5338.277,2265.603,3371.024,3788.375,5781.172,4097.974,1045.655,9077.956,3889.332,4782.645,2349.546,726.798,5389.852,632.675,1529.567,800.951,7333.083,1105.529,568.991,18177.063,10767.314,2695.931,2241.932,11890.527,975.738,2776.605,678.715,4147.401,12019.543,1170.04,4901.292,468.43,3478.782,4524.244,1806.36,354.061
1974-01-01,341.063,3626.499,2101.403,2223.196,21173.865,2541.406,3074.047,717.947,581.418,8298.762,4999.419,867.978,2867.530,807.990,11262.145,5361.890,2269.499,3416.315,3820.109,5773.548,4118.815,1059.040,9117.507,3903.925,4795.930,2378.268,736.419,5470.911,634.559,1539.191,815.914,7332.411,1131.309,596.822,18049.775,10765.759,2734.768,2285.013,11870.884,950.615,2844.749,679.585,4213.509,12268.629,1200.471,4971.069,473.002,3549.946,4545.782,1815.447,365.501
1975-01-01,376.170,3678.814,2159.526,2284.847,21537.849,2586.192,3082.500,706.871,586.589,8518.422,5064.075,886.160,2880.847,831.982,11291.743,5365.766,2280.578,3467.769,3886.104,5757.756,4139.096,1071.995,9117.668,3932.515,4808.308,2399.449,748.208,5547.188,638.886,1543.117,828.555,7337.765,1159.944,619.972,18003.485,10770.425,2774.683,2329.661,11906.095,942.788,2902.028,681.042,4275.566,12568.843,1236.03,5047.395,479.713,3621.339,4578.986,1842.25,381.695
1976-01-01,400.969,3735.139,2170.161,2346.157,21935.909,2632.306,3083.335,692.295,590.166,8667.379,5132.812,904.191,2903.082,856.983,11342.853,5389.088,2301.001,3529.257,3950.605,5743.672,4150.539,1088.412,9129.205,3964.680,4839.029,2429.756,757.317,5607.964,645.797,1550.911,845.248,7339.745,1189.295,646.975,17940.541,10752.662,2826.815,2378.262,11897.378,946.089,2943.657,686.39,4346.928,12904.089,1274.928,5121.863,484.928,3693.61,4595.904,1879.503,396.952
1977-01-01,403.436,3780.403,2209.010,2425.197,22352.396,2696.140,3085.722,677.228,591.829,8856.183,5219.697,918.259,2913.573,883.469,11386.316,5425.638,2320.647,3573.693,4014.459,5738.199,4169.595,1103.578,9171.110,3989.364,4863.173,2459.201,769.953,5685.607,649.769,1556.842,869.763,7337.169,1215.720,678.333,17812.602,10771.394,2870.014,2446.673,11893.591,950.230,2991.681,688.48,4422.921,13193.05,1319.512,5193.112,491.931,3776.05,4626.514,1908.088,413.354
1978-01-01,404.766,3831.836,2243.127,2515.316,22835.958,2766.748,3091.627,665.052,594.776,9102.032,5295.751,931.584,2918.069,910.690,11412.561,5470.214,2335.657,3609.976,4068.579,5736.469,4183.603,1113.566,9217.761,4015.341,4889.399,2487.816,782.317,5759.492,651.301,1563.884,891.520,7350.804,1238.034,719.436,17680.589,10795.581,2917.336,2518.298,11879.396,951.816,3044.364,688.58,4486.314,13500.429,1367.51,5270.24,498.109,3889.073,4646.108,1923.395,432.88
1979-01-01,402.753,3866.248,2271.333,2635.571,23256.880,2849.234,3095.917,650.016,594.984,9426.159,5401.384,953.306,2915.739,932.627,11396.837,5501.174,2350.906,3641.804,4137.665,5738.404,4191.160,1122.563,9266.268,4050.316,4912.430,2507.069,787.305,5823.491,652.896,1567.344,909.074,7366.512,1284.722,765.367,17583.838,10798.298,2975.310,2588.012,11887.975,950.382,3090.267,688.335,4560.473,13888.371,1420.238,5307.945,505.372,4017.632,4682.811,1942.146,454.378
1980-01-01,405.315,3900.368,2288.738,2737.774,23800.800,2908.803,3113.174,638.284,594.919,9839.835,5486.174,967.710,2914.018,947.983,11434.702,5490.721,2369.039,3664.221,4223.101,5746.075,4227.643,1126.860,9255.553,4085.017,4921.966,2525.342,788.752,5898.980,654.380,1572.296,924.250,7376.330,1309.400,810.215,17566.754,10800.650,3040.758,2641.218,11868.305,948.773,3134.502,690.851,4600.252,14338.208,1472.595,5368.334,512.524,4154.678,4712.045,1951.349,474.185
1981-01-01,418.491,3918.531,2293.201,2810.107,24285.933,2977.898,3128.836,636.893,595.975,10192.774,5568.345,978.195,2907.983,962.204,11443.458,5480.435,2384.849,3670.394,4283.303,5768.685,4261.905,1133.033,9209.287,4111.728,4932.064,2539.036,795.328,5956.653,659.505,1578.515,936.621,7407.472,1332.748,847.655,17567.734,10788.330,3096.164,2667.982,11858.567,953.013,3179.255,689.584,4627.658,14746.318,1515.471,5444.097,515.594,4235.731,4726.343,1954.124,491.712
1982-01-01,449.606,3925.266,2294.257,2889.861,24820.009,3061.564,3139.013,634.174,599.148,10471.407,5649.792,993.780,2888.189,973.721,11423.412,5467.922,2401.202,3683.445,4352.608,5771.222,4282.923,1136.684,9115.198,4131.450,4929.451,2556.777,803.986,6019.101,668.972,1581.780,947.719,7430.968,1363.823,881.537,17589.738,10757.087,3206.123,2664.922,11845.146,954.170,3207.614,690.597,4646.041,15331.415,1558.314,5492.783,519.109,4276.552,4728.87,1949.604,506.4
