Jurisdiction,State,Year,Election.Date,Office,RCV,Winner,Party,Source
Oakland,CA,2016,11/8/16,City Council District 07,TRUE,Larry E. Reid,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 02,TRUE,Joyce McDonald,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 03,TRUE,Roger Bush,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 04,TRUE,Timothy M. Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Council District 06,TRUE,Richard Muri,Republican,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
Pierce County,WA,2008,11/4/08,County Executive Member,TRUE,Pat McCarthy,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2005,11/8/05,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Assessor-Recorder,TRUE,Phil Ting,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Assessor-Recorder,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/5/04,Board of Supervisors District 01,TRUE,Jake McGoldrick,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 01,TRUE,Eric Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 01,TRUE,Eric Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 01,TRUE,Sandra Lee Fewer,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 01,TRUE,Connie Chan,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 02,TRUE,Michela Alioto-Pier,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 02,TRUE,Michela Alioto-Pier,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 02,TRUE,Mark E. Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 02,TRUE,Mark Farrell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 02,TRUE,Catherine Stefani,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 03,TRUE,David Chiu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 03,TRUE,David Chiu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 03,TRUE,Aaron Peskin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 04,TRUE,Ed Jew,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 04,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 04,TRUE,Carmen Chu,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,Board of Supervisors District 04,TRUE,Katy Tang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 04,TRUE,Katy Tang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 04,TRUE,Gordon Mar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 05,TRUE,Ross Mirkarimi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 05,TRUE,Ross Mirkarimi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 05,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 05,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,Board of Supervisors District 05,TRUE,Dean Preston,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 05,TRUE,Dean Preston,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 06,TRUE,Chris Daly,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 06,TRUE,Jane Kim,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 06,TRUE,Jane Kim,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 06,TRUE,Matt Haney,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 07,TRUE,Sean R Elsbernd,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 07,TRUE,Sean R Elsbernd,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 07,TRUE,Norman Yee,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 07,TRUE,Norman Yee,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 07,TRUE,Myrna Melgar,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 08,TRUE,Bevan Dufty,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 08,TRUE,Scott Wiener,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 08,TRUE,Scott Wiener,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 08,TRUE,Rafael Mandelman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,6/5/18,Board of Supervisors District 08 special,TRUE,Rafael Mandelman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 09,TRUE,Tom Ammiano,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 09,TRUE,David Campos,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 09,TRUE,David Campos,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 09,TRUE,Hillary Ronen,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 09,TRUE,Hillary Ronen,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Board of Supervisors District 10,TRUE,Sophie Maxwell,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Board of Supervisors District 10,TRUE,Malia Cohen,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Board of Supervisors District 10,TRUE,Malia Cohen,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Board of Supervisors District 10,TRUE,Shamann Walton,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2004,11/2/04,Board of Supervisors District 11,TRUE,Gerardo Sandoval,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2008,11/4/08,Board of Supervisors District 11,TRUE,John Avalos,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2012,11/6/12,Board of Supervisors District 11,TRUE,John Avalos,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2016,11/8/16,Board of Supervisors District 11,TRUE,Ahsha Safai,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2020,11/3/20,Board of Supervisors District 11,TRUE,Ahsha Safai,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,"Board of Supervisors, District 02",TRUE,CATHERINE STEFANI,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,"Board of Supervisors, District 04",TRUE,JOEL ENGARDIO,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,"Board of Supervisors, District 06",TRUE,MATT DORSEY,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,"Board of Supervisors, District 08",TRUE,RAFAEL MANDELMAN,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,"Board of Supervisors, District 10",TRUE,SHAMANN WALTON,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2005,11/8/05,City Attorney,TRUE,Dennis Herrera,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2009,11/3/09,City Attorney,TRUE,Dennis Herrera,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,City Attorney,TRUE,Dennis Herrera,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,City Attorney,TRUE,Dennis Herrera,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,City Attorney,TRUE,Dennis Herrera,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2007,11/6/07,District Attorney,TRUE,Kamala Harris,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2011,11/8/11,District Attorney,TRUE,George Gascon,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,District Attorney,TRUE,George Gascon,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,District Attorney,TRUE,Chesa Boudin,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,District Attorney,TRUE,BROOKE JENKINS,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2007,11/6/07,Mayor,TRUE,Gavin Newsom,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2011,11/8/11,Mayor,TRUE,Ed Lee,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,Mayor,TRUE,Ed Lee,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,Mayor,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,6/5/18,Mayor Special Election,TRUE,London Breed,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2006,11/7/06,Public Defender,TRUE,Jeff Adachi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2010,11/2/10,Public Defender,TRUE,Jeff Adachi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2014,11/4/14,Public Defender,TRUE,Jeff Adachi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2018,11/6/18,Public Defender,TRUE,Jeff Adachi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,Public Defender,TRUE,Manohar Raju,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2022,11/8/22,Public Defender,TRUE,MANO RAJU,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2011,11/8/11,Sheriff,TRUE,Ross Mirkarmi,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2005,11/8/05,Treasurer,TRUE,Jose Cisneros,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2009,11/3/09,Treasurer,TRUE,Jose Cisneros,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2013,11/5/13,Treasurer,TRUE,Jose Cisneros,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2015,11/3/15,Treasurer,TRUE,Jose Cisneros,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
San Francisco,CA,2019,11/5/19,Treasurer,TRUE,Jose Cisneros,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 01,TRUE,Dai Thao,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 02,TRUE,Rebecca Noecker,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 03,TRUE,Chris Tolbert,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2018,8/14/18,City Council Ward 04,TRUE,Jalali Nelson,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 04,TRUE,Mitra Jalali Nelson,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 05,TRUE,Amy Brendmoen,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 06,TRUE,Nelsie Yang,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2019,11/5/19,City Council Ward 06,TRUE,Jane Prince,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2013,11/5/13,Mayor,TRUE,Chris Coleman,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2017,11/7/17,Mayor,TRUE,Melvin Carter,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/
St. Paul,MN,2021,11/2/21,Mayor,TRUE,Melvin Carter,Democratic,https://docs.google.com/spreadsheets/d/1lU6viuXfay323Gl6zkH5itwmrUIUo9rAzalK_ntu-ZY/