year,hypothetical,real
1938,,4.63
1939,,5.64
1940,,5.6
1941,,5.33
1942,,4.81
1943,,4.53
1944,,4.45
1945,,5.81
1946,,5.36
1947,,4.69
1948,6.06,4.34
1949,6.21,4.39
1950,6.67,8.13
1951,6.74,7.54
1952,6.92,7.39
1953,7.2,7.34
1954,7.36,7.28
1955,7.81,7.31
1956,7.94,9.6
1957,8.15,9.3
1958,8.3,9.04
1959,8.68,8.98
1960,8.8,8.83
1961,10.54,10.05
1962,9.48,9.95
1963,9.78,10.67
1964,10.15,10.53
1965,10.5,10.37
1966,10.8,10.08
1967,10.92,10.95
1968,11.3,12.01
1969,11.39,11.39
1970,11.62,10.77
1971,12.15,10.32
1972,12.61,10
1973,12.85,9.41
1974,12.53,10.6
1975,12.91,10.2
1976,13.26,10.56
1977,13.39,9.92
1978,13.51,10.62
1979,13.39,10.44
1980,13.08,9.83
1981,13.36,9.63
1982,13.21,9.07
1983,13.63,8.79
1984,13.96,8.42
1985,14.18,8.13
1986,14.57,7.99
1987,14.57,7.7
1988,14.73,7.4
1989,14.76,7.06
1990,14.86,7.6
1991,14.96,8.15
1992,15.46,7.91
1993,15.52,7.68
1994,15.63,7.49
1995,15.57,7.29
1996,15.84,7.91
1997,16.01,8.38
1998,16.28,8.25
1999,16.55,8.08
2000,16.7,7.81
2001,16.86,7.6
2002,17.45,7.48
2003,17.98,7.31
2004,18.47,7.12
2005,18.58,6.89
2006,19.02,6.67
2007,19.19,7.37
2008,19.19,7.95
2009,19.63,8.83
2010,20.12,8.69
2011,20.13,8.42
2012,20.2,8.25
2013,20.62,8.13
2014,21.07,8
2015,21.25,7.99
2016,21.58,7.89
2017,22.23,7.73
2018,22.96,7.54
2019,23.56,7.4
2020,24.18,7.25